"","AAPL","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2015-11-03","9.44512888208664e-05","4.12920302052178e-05","5.27447012472004e-05","0.000115787996612976","7.75618564182274e-05","0.000177231760680952","6.07011353773685e-05","6.86772544028734e-05","9.9521361233381e-05","8.64933333584956e-05","4.69432540409815e-05","5.84317460246146e-05","7.22363237739652e-05","5.17921666311936e-05","6.96837928680565e-05","5.82586216621876e-05","2.57935241273554e-05","3.28869399603866e-05","0.000139923607336921","0.000106819321424988","2.85422081082781e-05","8.48113809391769e-05","6.50037027997054e-05","4.71750052213572e-05","0.000234642827283433","4.56272165049411e-05","0.00035056595019024","3.76926977117059e-05","8.85607236149482e-05","0.000118451498729573"
"2015-11-04","0.000118898742731241","3.56556822354462e-05","6.4992123335994e-05","0.000323595253952132","0.000128357702590709","0.000186990382379318","0.000142856921929552","0.00104215276232929","8.84908038046306e-05","7.38693334333659e-05","6.29670678262179e-05","6.89868019870941e-05","0.000138335013950893","3.30483043343863e-05","8.37321608390879e-05","5.43906886461206e-05","4.92811381727985e-05","2.20902615811423e-05","0.000121190258348082","0.000187225553193766","0.00014405422552793","0.000174816885439535","4.59593939256233e-05","4.62951437970646e-05","0.000291291722751609","7.42764081319331e-05","0.000124161890705254","4.93311466115482e-05","0.000107146006908943","0.000136749307893372"
"2015-11-05","0.000121108227371581","4.63572515370581e-05","8.8824558006444e-05","0.000284036996523542","9.20869096293179e-05","0.000296949748075376","7.05640949084447e-05","0.000227220325126058","0.000134480714053292","0.000117264147486741","3.75071034162879e-05","7.01999771476468e-05","6.52782864852786e-05","5.29334888433987e-05","7.27423210158096e-05","5.13734072324199e-05","0.000101435648609658","2.87797068048406e-05","9.47721706019888e-05","7.6464122320011e-05","0.000149257509371106","6.3607505614402e-05","6.08692072791664e-05","4.16346840784688e-05","0.000214975478499082","7.13348779646477e-05","0.000106728188885641","4.78103484678041e-05","4.90606405979582e-05","0.000170693283093222"
"2015-11-06","5.98364928205252e-05","0.000113968621561633","0.00017315051652382","0.000248778542671442","0.000116983415840727","0.000288896057502032","0.000207363353078105","0.000363394540003821","0.000162655407650766","0.00055487671838565","0.000107460592719615","4.59666285744983e-05","0.000105291699975947","0.000117977181417093","0.000923146626780849","0.000122646254717039","8.42235214156262e-05","9.87015249509696e-05","0.000189771859453018","0.000211017501654148","0.000152103126952745","0.00027750188100354","0.000137047674720341","8.80074926700921e-05","0.000219304057360411","0.000154713857597032","0.000148254347385811","0.00018070562701818","0.000134076806526438","0.000180697579987404"
"2015-11-09","7.25866277650676e-05","6.27428208481747e-05","0.000114108303565556","0.000181538611655945","0.000110946280982494","0.000341690366578488","8.81149968697591e-05","7.63424637043914e-05","0.0002011159912656","0.000109148087136191","0.000108193975926907","0.000122381658675057","0.000172485394501679","9.09140782092209e-05","0.000134480794094186","0.000129370109153435","0.000104706964174011","7.63498561559681e-05","0.000215332684855274","0.000166950467991765","0.000160312195598832","0.000117095360463105","0.000112019073780287","4.90489950186902e-05","0.000108244267388356","6.05145718929885e-05","9.03548353408468e-05","0.000112268169214465","7.4489507461759e-05","0.00014796157821259"
"2015-11-11","0.00145607455800871","4.23439045249773e-05","7.60839885532316e-05","0.00022676432519114","7.22597566274496e-05","0.000269759297177623","4.12485901591514e-05","0.000121596551280355","0.000308638168784723","0.000145371978600189","7.46534441076814e-05","6.83015679427751e-05","7.98080791591895e-05","0.000112375164610909","0.000163289565021424","0.000127466243963521","9.70316258146904e-05","4.35051657019111e-05","0.000199044795763426","0.000175064349416976","9.61640011989657e-05","0.000160962561200513","0.000108952253143897","0.000218069235121351","0.000465405519875514","5.71321264141915e-05","0.000627251736112222","4.63832118039335e-05","6.58708462105993e-05","0.000113865077068548"
"2015-11-12","8.56474745145178e-05","7.69270344911226e-05","0.000359782458130395","0.000575256484105772","0.000121755652904826","0.000446792689639448","0.000144057961032801","0.000163511803968817","0.000301366498590298","0.000173205764280565","0.000100551684658473","4.53209556820016e-05","8.77378713730769e-05","9.42536264960159e-05","0.000116418569227124","6.06210049518503e-05","0.000124561217652841","0.000136456008055231","0.000170638928403667","6.6131337226118e-05","0.000237155026527232","8.35258991440043e-05","0.000101051313347355","6.80824101924643e-05","0.000201556919812308","0.00025261675209099","0.000172553824398314","0.000123468218115084","6.63125722905969e-05","0.000391681892091811"
"2015-11-13","0.000180785953467624","7.52558391346601e-05","0.000105474192598741","0.000190306794179631","0.00357398362150706","0.000284453984342408","0.000105403765665315","0.000101123656293023","0.000303203246910239","8.920780160408e-05","0.000158826287404966","0.000103301844871386","0.000137552735465791","6.98469120800809e-05","0.000111632873648525","5.68419157241312e-05","6.4350864956298e-05","5.96251304118942e-05","0.000175984774419595","0.000292303465570506","0.00034918598864404","0.000123825679357794","6.8201796795787e-05","3.38813990120435e-05","0.000162176922083083","0.000202232577236282","0.000143164478874938","7.18993248086201e-05","0.000101367153219906","0.000202684088912073"
"2015-11-16","0.000226544353492365","0.000117775620167332","0.000177943903922476","0.000290108006141357","0.000475153836526036","0.000333761527597409","0.000202103985519614","0.000199882701190572","0.000345564062180344","0.000154319886761467","9.88249925427233e-05","0.000141380138455665","5.708758721101e-05","6.33101032421554e-05","0.000113315386908594","8.78997175641063e-05","8.02857194545059e-05","6.42193013371411e-05","0.000357700868953461","0.000141909837029105","0.000105105477122447","0.00012689941363028","8.16830734968657e-05","3.70722736053137e-05","0.000190458892084833","0.000128825815233249","9.59228206038213e-05","5.71364865360619e-05","0.000121520739689157","0.000255948524828127"
"2015-11-17","0.000137667535522535","0.000141820733886721","0.000151926928624273","0.000198792248682147","0.000134379861522187","0.000270840283431224","0.00020580769780254","0.000114248522976712","0.000309442311589652","0.00013310332807784","0.00129628973761784","8.42702370810145e-05","0.000160553700847038","7.41795059330609e-05","9.34809679434221e-05","0.000131375872783413","0.00010564385732332","3.76656835226022e-05","0.000128368115868185","0.000133434319708131","0.00030396119265017","8.71623459578082e-05","7.28257975961432e-05","6.03798555914752e-05","0.000171217610634556","7.02057571649834e-05","7.20745924152069e-05","7.33538730121215e-05","0.000910613922098572","0.000160120186384463"
"2015-11-18","0.000418966760377063","5.4254649155453e-05","6.56663052272809e-05","0.00021586406149984","0.000138181195819321","0.000264720509833223","4.14480643708002e-05","6.55530392021991e-05","0.00013107117751192","4.05131209602894e-05","0.000126559495350346","0.00011264167913941","5.99747213211821e-05","4.40667860687406e-05","7.68101959691249e-05","7.34513187854619e-05","6.25602628982074e-05","3.10048233361741e-05","0.000103331423892209","0.00013451602735216","0.00020291451039612","0.0001813260264131","7.13359465467365e-05","5.79029251743516e-05","0.00011438999469111","4.357486448874e-05","8.8413063147585e-05","0.000107062968320889","0.000233236111689856","0.000166311349278822"
"2015-11-19","0.000142702376276305","6.44571949872327e-05","6.64545634909085e-05","0.00023972295226125","0.000101060327902729","0.000176544520515219","9.32735968814378e-05","5.76355262089557e-05","8.12473678019941e-05","6.87986740470098e-05","9.34476120472955e-05","5.08115568818059e-05","0.000354925511027137","2.52825053001874e-05","7.89755426082617e-05","9.90455904344576e-05","3.87006792320494e-05","3.32713825044357e-05","8.55612821833541e-05","0.000103211091564601","0.000185463942827391","0.000537908578529256","7.54234815610745e-05","2.14676389328606e-05","0.0046714413040021","8.95327689633086e-05","0.000121778860722717","4.12237212617998e-05","8.0942671898605e-05","8.10481503825463e-05"
"2015-11-20","5.91303600892225e-05","0.000104430998363586","5.00399267409302e-05","0.000137190761338228","0.000123542554081964","0.000184564192281597","5.84668903145274e-05","6.52087996908707e-05","0.000258423976280476","7.0518739854328e-05","7.98771912615402e-05","6.38603810640046e-05","0.000277858419560133","2.1283071168707e-05","8.47021621947144e-05","8.3718452640777e-05","2.67116681830912e-05","3.57932810182384e-05","9.58776727176858e-05","0.000151489282003428","0.0025064746275989","0.000152268146858367","4.9052979473511e-05","4.49812713624184e-05","0.000318574335358921","4.5240511894352e-05","7.62518250942701e-05","5.29874217716646e-05","7.9631567031851e-05","9.11944332157631e-05"
"2015-11-23","8.26942512543912e-05","4.06196006833344e-05","4.94255646271781e-05","0.000150054223690576","9.68052274497624e-05","0.000187566245799219","7.13845525089195e-05","9.15361232046929e-05","0.000179006866904843","0.000107734682622848","9.61214322024608e-05","0.000140773997851997","7.55314094180337e-05","4.27279029300358e-05","6.32203943008896e-05","3.94223892640337e-05","6.34790686356942e-05","4.90511533093678e-05","3.36747005354635e-05","7.04189138589302e-05","0.000105579816671704","0.000727934641853048","2.37363197594103e-05","1.67120342107042e-05","0.000370547285788423","2.86916861589312e-05","9.11012188891634e-05","7.1472172872805e-05","0.000111179238564136","9.57987322727413e-05"
"2015-11-24","0.000173600086940889","8.2627218982035e-05","0.000146520559696921","0.000142764180786606","0.000150771891444696","0.000102142447224342","0.000103797328739078","0.000221958719587924","0.000198641028882847","0.000157364145711093","0.000144792187313768","9.86387665859887e-05","0.000143563774600142","0.000120273137289661","0.000201462319249719","0.000130677178318926","9.27933076574509e-05","0.000107220926801701","0.000101498164991244","0.000129740697238817","0.000131255005329965","0.000127094966210535","5.87009597111962e-05","6.09427597896662e-05","0.000201060187089819","9.06837720179456e-05","0.0002445757820791","6.87437133083872e-05","8.323147353994e-05","0.000112702931705313"
"2015-11-25","4.30395650311124e-05","2.64163804703713e-05","4.19124571625473e-05","9.40870587734935e-05","0.000100218633253885","9.72448076816291e-05","9.34226843096002e-05","5.24617165368015e-05","3.56308323868343e-05","4.88780650184154e-05","3.70781280505609e-05","2.84521684301358e-05","0.000126064353317427","1.55874159652525e-05","3.33117288286217e-05","3.33219542904354e-05","2.65058085141434e-05","1.50149946380208e-05","4.44296185186958e-05","2.58033163057982e-05","0.000109947612885453","0.000414698680743213","3.21836023233433e-05","1.43057636620185e-05","9.75232734235588e-05","4.23829996564975e-05","3.09269236927593e-05","3.35189908504721e-05","3.11096826942623e-05","0.000116708488842553"
"2015-11-27","1.8514315749244e-05","2.76010896737667e-05","1.5711882388175e-05","6.75301079688414e-05","4.56634163775167e-05","9.89855884194639e-05","5.9761342644143e-05","0.000682245566044336","4.44929339466693e-05","1.69758281759358e-05","1.73653147919494e-05","1.83418096130543e-05","4.00587763788395e-05","3.44125729602163e-05","3.67379385109475e-05","2.87474996740505e-05","1.71758081782406e-05","1.424468520499e-05","6.76539334722613e-05","2.2046586438252e-05","7.03742462771718e-05","2.02281347863677e-05","1.48834160909555e-05","2.11737344056584e-05","0.000112264573154103","5.06897402479381e-05","2.96907664360512e-05","5.24085070746935e-05","4.41765949271234e-05","8.38260742356385e-05"
"2015-11-30","9.0556736744684e-05","3.38711808757868e-05","3.38854172012438e-05","9.7648369998366e-05","6.61940338981295e-05","0.000114807893010182","7.11598375549885e-05","0.000134705053932","5.55016747905051e-05","7.10234920277734e-05","7.61174254199534e-05","3.9980520797254e-05","8.42115870685241e-05","3.36024262789474e-05","5.44768181924137e-05","5.29274265388987e-05","3.83913887414892e-05","2.46944411029423e-05","6.48568145348624e-05","0.00028108186790278","0.000117700575820835","6.61764172346639e-05","2.71746891351707e-05","4.45431892491693e-05","0.000163987709077476","4.24721628131057e-05","7.44940621204946e-05","6.82937997591236e-05","0.000125414870610974","8.09471387871151e-05"
"2015-12-01","5.80913152970454e-05","0.000113022613281989","0.000183931586124857","0.000151356312144202","0.000124087151902875","0.000111036289102608","8.04846138023104e-05","0.000154884178797916","6.12901923275493e-05","0.000155884340395407","8.84335239691542e-05","0.000121897907114166","0.000149476178264843","7.4611887690328e-05","0.00016137807947151","5.21117527889879e-05","5.97789696044591e-05","0.000113218519207908","0.00032030924442759","0.000146834933295625","0.000124019982816508","0.000159958758475062","6.23201840811723e-05","5.55636038155337e-05","0.000215922996860634","7.30124696363119e-05","0.000150594121241932","7.78464317988779e-05","9.19861678984206e-05","7.5909626910578e-05"
"2015-12-02","5.54804575772197e-05","3.46318045555697e-05","3.94433697452605e-05","9.8319568594563e-05","0.000101187844639447","0.000121181036490428","8.13407918803809e-05","7.72919794126549e-05","9.32448587547733e-05","5.64589125567885e-05","3.37813987860089e-05","6.37632123318312e-05","0.000127541399670258","4.20988922944702e-05","6.10232178550619e-05","3.67319449511909e-05","3.69101302244933e-05","5.39620332490594e-05","0.000120385399574574","9.96038872405809e-05","7.34859631702573e-05","0.000158357764782091","5.38703513363896e-05","3.56881740870234e-05","0.000136652462365434","6.96686576318675e-05","3.65245400195518e-05","5.91454949736679e-05","9.95786827664739e-05","0.000114388642785404"
"2015-12-03","0.00015167273148017","0.000134743209829918","0.000115289433568567","0.000155227489306274","0.000213046674115883","0.000274491626603575","0.000155937038265744","0.000219256537522005","0.000111937631569078","0.000174107190443976","0.000126963516411082","0.000116985137550418","0.000147786331593012","7.3430230751902e-05","0.000181962849435546","6.54400158315736e-05","7.88456035454264e-05","0.000149350244939975","0.000218609992575684","0.000232413862250169","0.000197943560305533","0.000119044222225441","0.000118232989429932","0.000165023318887079","0.000212266254658321","8.68100697291426e-05","0.000158460701040935","9.63420009733583e-05","0.000184608438013272","0.000153384579024037"
"2015-12-04","0.000203192874984475","0.00011587121992253","0.000177226377395393","0.000113495802053499","0.000137388108867582","0.000686020095268747","0.000209870126468634","0.000158690030082552","9.0753292389293e-05","0.000298790604634836","0.000199068529979608","0.000118266331329026","0.000125115516608747","0.00015008713335843","0.000200569364182816","9.18129760554902e-05","7.19438433915067e-05","9.52086286377605e-05","0.00018820589571203","0.00018074348777365","0.000194919395028332","0.000104171021698694","0.000113835711922552","0.000142501165614941","0.000251640497210524","0.000119292192089829","0.000161756231473012","0.000107733251593891","0.000118805370928678","0.00045466091656226"
"2015-12-07","0.000137092710954433","6.03166521486604e-05","0.000101924450039684","0.000497759171960764","0.000107695670229483","0.00113441144839304","0.000149179164410427","0.000110245164083446","7.28822286643061e-05","0.000129658927620785","0.00010666484798049","7.63041680383759e-05","9.67417410345648e-05","6.03353719464784e-05","0.000110444008054556","6.59367307021828e-05","6.83235929845156e-05","8.54940885281193e-05","0.000188871311736795","0.000111231714457892","0.000143385294839994","0.000113848688517346","8.86679599179854e-05","0.00015316545820603","0.00018482216347934","8.39023934341514e-05","9.28928339156741e-05","0.000103219316757735","9.40973593138397e-05","0.00053029196968435"
"2015-12-08","0.000209124302082848","0.000194566368286028","0.000241006063076655","0.000552385294317383","0.00022179504103171","0.000860800443728114","0.000200650758221318","0.000104387615895336","0.000198375177298243","0.000303467310768826","0.000239544013639234","0.000215323969590829","0.000177622588878326","9.24284255120759e-05","0.000278930817677327","0.000104110821546369","0.000110901240182994","0.000163506232442104","0.000205678279694161","0.000164681235897706","0.00013386396233909","0.000218544722094356","0.000191814603534865","7.22623889315019e-05","0.000481811854724024","0.000207018472014832","0.000181733080097207","0.000125672757786969","0.000162225369501357","0.000697278013637828"
"2015-12-09","0.00014056486988907","0.000179307440231062","0.000172279471856251","0.000218235048822874","0.000222832247852125","0.000636406686287048","0.00668502479135286","0.000144619737516986","0.000252247287738441","0.000250708250591291","0.00014606009038141","0.000187417514206563","0.000176334294726123","0.000100065228713631","0.000193658926039867","0.000164861852934266","9.26870633954127e-05","0.000131779759575132","0.000149156189823898","0.000194715727067789","0.000218906583705823","0.000106375346442177","0.000107447654785615","0.000151501149252884","0.000126976007729609","0.00027456609980614","0.000171513611207791","0.000130703552617278","0.000209591684966257","0.0003820699922454"
"2015-12-10","6.871933593741e-05","0.000103728757516224","0.000140812157185963","0.000139874678376177","9.29787114649265e-05","0.00036120165083505","0.00104395354862408","0.000116896423281731","8.88559552295936e-05","0.000139986646227191","9.84533327206743e-05","0.000111388598425772","0.000112055147933743","0.000102222552271873","0.000123771967014817","0.000125989180490024","0.000101987923502961","8.72803412682076e-05","0.000127532003835404","0.000173099643102852","0.000124621381418451","0.000126631019150489","0.000133718582612641","8.45422889525003e-05","0.000131421105458152","9.97628823128748e-05","0.000122868005526431","6.94720396020886e-05","0.000171129998806486","0.000283350877112054"
"2015-12-11","0.00017702451899852","0.000341731595081301","0.000222416891348574","0.000533464985590355","0.000250564375512893","0.000593075991094739","0.00458083355916219","0.000209820634375443","0.000235834380881142","0.00028780665468043","0.000208318596571732","0.000271160462570695","0.000197354925415173","6.65672837680874e-05","0.000263809823798887","0.000137895362895219","0.000192794705194901","0.000261152874557288","0.000290619594414216","0.000408408644071058","0.000180503323714998","0.000134533469253484","0.000101692499544689","0.000207566564747047","0.000143371546578339","0.000303175760196064","0.000261062481982125","0.000152840421092817","0.000131802394334674","0.000292077593706962"
"2015-12-14","0.000275180189162254","0.000248802708390572","0.000129908868662786","0.000353052466953319","0.000285113103287326","0.000677094449677606","0.000671488811795946","0.000238835489672437","0.000249721315626277","0.000341113616953146","0.000151138465792848","0.00026151492022196","0.000221455657751353","0.000129754365055129","0.000281497755362287","0.000145063246295298","0.000122218015838009","0.000160892862605471","0.000149007855627029","0.00026627071559585","0.000166765881502812","9.44011166537249e-05","0.00012290884959449","0.000129887186830124","0.000125801568354311","0.000188641401503434","0.000260512193521561","0.000185471789568434","0.000190304053435261","0.000271614914160554"
"2015-12-15","0.000156375786448496","0.000259939786677224","0.00040522628123441","0.000306721527105426","0.000215176248877642","0.000478417149939976","0.000391283909025385","0.000687091918771932","0.000151030568322699","0.000355742794737824","9.76404317885687e-05","0.0001787517775152","8.10746619017856e-05","9.51253910946652e-05","0.000294299638312156","0.000175960859807592","0.000162922576339531","0.00155540045477711","0.000132258509779625","0.000162337561304662","0.000285446755298204","0.000251724788807683","9.30154510056147e-05","5.50070347334082e-05","9.18545072758723e-05","0.000114209744330554","0.000476561294056175","0.000107304880306007","0.000128967660384868","0.000477663048257259"
"2015-12-16","0.000372221786329742","0.000200006530143786","0.000183147991703729","0.000456796551274085","0.000150578192406891","0.000533939951566922","0.000368755950969589","0.000728183569321997","0.00015109491815024","0.000361410203672557","0.000217352448937868","0.000167009182245194","0.000158750560754878","4.99411180951926e-05","0.000483412598819839","7.34798706744244e-05","7.42729987338088e-05","0.00010132643735779","0.000183409542633755","0.000193948966705882","0.000142591379873892","0.00014354542226391","8.607591231689e-05","0.000104737643161237","0.000134805034719119","0.000195875261338313","0.000236772929429557","0.000175613586208009","0.000166864832941637","0.00035402307330377"
"2015-12-17","0.000144944579962449","0.000103907062614266","0.000251159982400351","0.000250463160635119","0.00010322399338442","0.00019699772414341","0.000218014468442711","0.000152969368790774","0.000163904911833442","0.000206008295784981","0.000124347929129236","0.000130215126272166","0.000133741807925602","5.55836060408736e-05","0.000225664423870656","8.88704627473659e-05","8.69633593948881e-05","8.01879834113498e-05","0.000130146331376961","0.00016143688491591","0.000129903526489137","5.3141270704594e-05","6.19119787654623e-05","8.46855508355712e-05","0.00017806187710138","0.000103943186895858","0.000121520872391562","8.56220534162834e-05","0.000126376321498796","0.000141586321532377"
"2015-12-18","0.000308704325429041","0.000170880050473691","0.000440592034631764","0.000219260559819906","0.000146270819980157","0.000535535504454616","0.000212753275035551","0.000756820610878644","0.000169111219322739","0.000235679120385236","0.000141380237902362","0.00018369301451375","0.000304628764960815","0.00011679701416453","0.000156708089180533","0.000127098267568445","0.000152784630506828","0.000186618109336291","0.000295164748481242","0.000226735050948817","0.000267286295693839","0.000171621249335364","0.000137193267951102","0.000134753582978157","0.000183320054404053","0.000175853775713685","0.000233605632585769","0.000151949109488813","9.28181478583327e-05","0.000295240951547811"
"2015-12-21","0.000316739482801449","8.62726339672043e-05","0.000135895748953456","0.000238327728299723","0.000249902634900719","0.000277695452641716","0.000199435421824603","0.00067310184212474","0.000116190728170883","0.000230880363286535","8.85053610267483e-05","0.000119411404246956","0.000156250844023206","9.56997378178879e-05","0.000185781887037263","0.000135143010534218","6.1711971057392e-05","0.000117677283443955","0.000175007919595299","0.00043944023130258","0.000187425625365254","0.000142903496410423","0.000114034646456137","0.000118591876499681","0.000157820198102053","0.000149583550424656","0.000146635840855276","6.15863806553025e-05","5.70253826176358e-05","0.000192758300408814"
"2015-12-22","0.000112725809279252","7.04268270912368e-05","0.000160158525859682","0.000430637293693831","0.00014430673588858","0.000128724698887136","0.000184954590715843","0.000166713510308999","8.85712144472596e-05","0.000152119392986219","8.1516553799615e-05","4.59408246304419e-05","7.36528445876786e-05","6.45756906140276e-05","0.000115725226650335","5.85782446243764e-05","7.23878248974031e-05","8.77036167334558e-05","0.000162079527228741","8.50353667060402e-05","0.00033257211601241","8.41904504252608e-05","7.18745446292284e-05","0.000140823064623537","0.000230203078566565","0.000131333625873994","7.28898186923921e-05","0.000103255017198191","4.52442495828811e-05","8.76676115408861e-05"
"2015-12-23","8.78807489674717e-05","6.19457107815301e-05","5.32701616135537e-05","0.000571771644169013","0.000103471732833076","0.00061398391200151","0.00012337737256761","0.000211990814507887","2.47172945657361e-05","4.78557463145013e-05","5.0669197226333e-05","4.52734361133689e-05","8.10724830256982e-05","4.57557981244532e-05","8.10502897125243e-05","5.49549346910361e-05","3.42471271605872e-05","6.02411416341132e-05","0.000133205981115892","7.5238572887635e-05","0.00168771120342139","4.59069991388878e-05","8.85764631502265e-05","2.48001353299814e-05","5.46895105370172e-05","7.15364106812406e-05","0.000135787774149017","5.50253810461283e-05","9.48678776380466e-05","0.000260908167495079"
"2015-12-24","3.47588039349589e-05","2.8092019884437e-05","2.29432489568019e-05","8.66927043998106e-05","4.78575276107748e-05","6.86036555820834e-05","5.48212371872567e-05","7.66353993125674e-05","1.83658048186087e-05","3.6565865179422e-05","1.45841904431339e-05","1.11716457156079e-05","2.74117056713418e-05","2.65070967893319e-05","4.2826392556569e-05","4.33855575408748e-05","1.75824678238618e-05","1.68614911748801e-05","4.33154655319626e-05","3.94788459186602e-05","0.000359951240069504","1.97700683351241e-05","4.12821080605503e-05","3.68458951339142e-05","2.44379385567834e-05","2.45672927874423e-05","3.4485986435787e-05","3.70087276550749e-05","6.35811534181233e-05","5.58724338238684e-05"
"2015-12-28","8.80596556629139e-05","4.68281628464854e-05","5.08013343900148e-05","0.000193083667513995","6.30132894244232e-05","0.000486103039917332","6.10389215207897e-05","0.000170470351510281","5.88721118585037e-05","6.02745229594577e-05","7.60220780129014e-05","5.6043954750098e-05","8.68214098131501e-05","4.21327236098601e-05","6.9963127685843e-05","3.35969885921914e-05","4.48710018662818e-05","2.90289592775224e-05","4.23878815847213e-05","7.9807987933973e-05","0.000148397354347885","4.04548007773076e-05","4.34209000616212e-05","5.59686092158598e-05","6.73426098489639e-05","4.43864164212119e-05","7.06975866656328e-05","3.08890707566637e-05","6.09847990868505e-05","0.000340298435006296"
"2015-12-29","8.14536751146075e-05","7.4414576720832e-05","4.27182287799815e-05","0.000133038308236761","5.60190900598857e-05","0.000388819324492319","7.18522144074585e-05","9.43674073587891e-05","4.16304762678378e-05","0.000100309293190488","5.22748512414009e-05","5.21884432121009e-05","5.06822570889524e-05","1.93028553876324e-05","8.57604430864654e-05","3.43979000929307e-05","2.91769875231918e-05","5.26646408425651e-05","5.81815097072649e-05","0.000138611088748417","0.000100745515226746","4.54509808895449e-05","4.29301214416793e-05","5.29704427925316e-05","7.16313978278293e-05","5.86738666954832e-05","6.14465366235261e-05","4.60701259239505e-05","5.08268440060163e-05","0.000328220200777136"
"2015-12-30","5.15360732704775e-05","3.23540709597621e-05","3.49948964002365e-05","0.000101486471841587","4.44669496424935e-05","0.000239151022002664","6.1291321585442e-05","5.2316684329246e-05","5.91762483321311e-05","4.98495907456616e-05","2.82030334090844e-05","3.44650538726988e-05","5.75194621966674e-05","2.83711964644789e-05","4.17511984345564e-05","2.87985910200006e-05","4.89454242179785e-05","2.84351008105037e-05","5.91814038293428e-05","5.82425221897436e-05","5.31547908107428e-05","5.33100519574608e-05","2.66685550836758e-05","2.01171838005677e-05","9.67851428351544e-05","6.18790944901463e-05","3.74409661404994e-05","2.98961958727808e-05","1.96351694193964e-05","0.00018388387361335"
"2015-12-31","6.18134938701798e-05","3.78164734132094e-05","6.26008578242866e-05","0.000132975902599876","0.000107606656799177","0.000206812698669443","0.000145545981332308","6.30199344419529e-05","0.000218544730222927","0.000107044571622836","4.84294726180329e-05","8.06825602215012e-05","8.18892553028102e-05","5.4683871190681e-05","9.1097488298018e-05","8.52968888732218e-05","7.90366088924856e-05","5.70128049976159e-05","0.00014443386234421","0.000113550096834001","6.75112593615362e-05","0.000109946907590445","3.92459108108451e-05","9.18324212102893e-05","0.000102317870006817","7.10902567167682e-05","8.65393607621733e-05","6.55669063544518e-05","7.22669921047204e-05","0.000162015001511884"
"2016-01-04","0.00108904901391258","0.000599662226421072","0.000594275112143449","0.00055189931316731","0.000670474766898755","0.000234182601763439","0.000675815283066676","0.000557724506152466","0.000530656243096465","0.000728430196609796","0.000346088443030731","0.000325282082804848","0.000381083051272073","0.000204327326315199","0.000756013641446899","0.000300136193069405","0.000191409444629537","0.000419445092254071","0.000341195739017458","0.000591152767991438","0.000695113106937857","0.000344399274734243","0.000297586380254365","0.000459555236378262","0.000225030329589112","0.000412457308894608","0.000491413070426882","0.000229083840358913","0.000310242477855104","0.000141787963929709"
"2016-01-05","0.000293619381941637","0.000166747422277468","0.000120491108096688","0.000317422512733924","0.000183977284334564","0.000193087440095288","0.000311054700448388","0.000266739418110499","0.000169622207804102","0.000140216016341798","9.95720930102017e-05","0.000133707410230876","0.000125443313180999","0.000101281125255235","9.08395854048093e-05","9.44948327480461e-05","5.72463151072919e-05","5.07571537447311e-05","0.000223525957219118","0.000276295409039378","0.000137278513712758","9.69287739405809e-05","5.77677563034886e-05","8.5025569136982e-05","0.000139768273997158","0.000114156837369694","0.000160490165682071","0.000119569670229131","0.000174035046893442","0.000109654393981612"
"2016-01-06","0.00077171931051319","0.000312295835958007","0.000402336085752187","0.000671274711433221","0.000148415248462242","0.000934941854672496","0.000346625532897833","0.000408175003890336","0.000410589901851421","0.000446735955026353","0.000185879395998205","0.000239459301975408","0.000432304299370649","0.000192310840046636","0.000430876249347573","0.00019559134909843","0.000171518391534014","8.96170355811096e-05","0.00028405321397329","0.000384578982258756","0.000405293881314158","0.000314378034575545","0.000226946570343151","0.000187791667395744","0.000235837512763714","0.000495490601190091","0.000398479449057201","0.000194391413055217","0.000280540747927755","0.000596810884814206"
"2016-01-07","0.000817440506616003","0.000563707645348399","0.000592789698428929","0.0005904563083056","0.000795256703116561","0.00104504559657633","0.000477505604912824","0.000501459745904469","0.000791365312194972","0.00088652360612291","0.000440500152922162","0.000294556401407512","0.000946659846778276","0.00024874358860249","0.000753092131065882","0.000382970240910698","0.000200567091304263","0.000379908487061111","0.000448087301520979","0.0010176242993725","0.000517592474520796","0.000363708386856607","0.000328506720145629","0.000413973295294727","0.000458246823258117","0.000524068244257617","0.000735454499980218","0.0002117657983259","0.000421837432251893","0.000751739109115355"
"2016-01-08","0.000863874118635659","0.000156168807610303","0.000316844282108332","0.000219630811833555","0.000276443226601547","0.000508238654318987","0.000446798405854601","0.000280040629730879","0.000238717647169275","0.000510739451028665","0.000195919087961612","0.000175992964651176","0.000472675678422298","0.000125207629303268","0.000594915526150883","0.000159307584985715","0.000135022886376916","0.000163835039990402","0.000331346577255741","0.000426735796999788","0.000440033199453365","0.000198133669460607","0.000134467080025404","0.000189727511584358","0.000282224708350019","0.000177811550251269","0.000230892190416225","0.000240861630166633","0.00012956753876327","0.000283937420138208"
